order_id,product_id,quantity,unit_price,markdown_pct,is_returned
84,10452,1,374.04,0.037,1
84,9256,2,33.72,0.037,0
84,3266,1,564.06,0.037,1
85,2897,2,209.37,0.027,1
86,3593,1,34.64,0.01,0
87,164,1,407.78,0.024,0
87,7833,2,267.76,0.024,0
88,7662,1,413.06,0.0,0
89,6846,1,734.64,0.069,0
89,977,2,370.95,0.069,0
89,5401,1,576.98,0.069,0
90,9617,1,566.55,0.08,0
91,3389,1,410.71,0.1,0
92,8730,2,239.38,0.074,0
92,1765,2,513.82,0.074,0
93,10443,1,355.04,0.08,0
93,8303,1,406.95,0.08,0
94,11466,2,336.15,0.039,1
95,8880,1,464.32,0.087,1
95,3009,1,710.2,0.087,0
95,8597,1,168.18,0.087,0
96,3905,2,288.59,0.081,0
96,3457,2,359.28,0.081,1
97,4940,1,573.53,0.039,0
97,456,1,33.63,0.039,0
98,1443,2,609.36,0.039,0
98,8034,2,234.64,0.039,0
99,4826,1,169.33,0.054,0
99,7174,2,276.32,0.054,0
100,6769,1,752.85,0.006,0
100,8440,1,393.08,0.006,0
101,1444,1,406.64,0.037,0
102,3546,1,523.05,0.088,0
102,7851,2,263.48,0.088,0
102,3313,1,532.48,0.088,1
103,9336,2,634.57,0.082,1
104,9075,2,68.61,0.123,0
104,9847,2,265.12,0.123,0
105,6700,2,587.83,0.105,0
106,6355,2,295.13,0.057,1
106,9579,2,353.1,0.057,0
106,8216,2,675.71,0.057,0
107,11200,1,135.23,0.072,0
107,5800,2,359.82,0.072,0
107,4502,2,241.89,0.072,0
108,9603,1,807.52,0.067,0
108,9241,1,538.52,0.067,0
108,9218,1,235.5,0.067,0
109,3175,2,464.43,0.055,0
109,5477,2,739.58,0.055,0
109,6233,2,627.76,0.055,0
110,7236,1,454.31,0.102,1
111,11195,1,372.05,0.055,0
111,5011,1,33.08,0.055,0
112,6612,1,205.31,0.017,0
112,745,1,416.51,0.017,0
112,1408,1,422.67,0.017,0
113,11414,2,358.04,0.081,1
114,7463,2,447.41,0.026,1
114,3818,1,843.54,0.026,0
115,10111,2,297.37,0.071,0
115,10450,1,219.31,0.071,1
115,11116,2,175.25,0.071,0
116,9779,1,185.19,0.091,0
116,958,1,347.04,0.091,0
116,11604,1,266.35,0.091,0
117,3873,2,76.68,0.053,1
117,8670,2,216.26,0.053,0
117,4744,2,680.08,0.053,0
118,9473,2,426.46,0.082,0
118,4331,2,532.22,0.082,0
119,11061,1,760.28,0.014,0
119,5630,1,453.06,0.014,0
119,2098,2,474.96,0.014,0
120,6873,1,354.47,0.034,0
120,9706,1,417.66,0.034,0
121,2921,2,395.94,0.076,1
121,5482,2,622.38,0.076,0
121,6276,2,300.97,0.076,1
122,251,2,513.85,0.038,1
122,2587,1,605.98,0.038,0
122,10213,1,184.44,0.038,1
123,8056,2,568.54,0.041,0
124,10583,1,546.99,0.051,0
124,1102,1,798.44,0.051,0
125,807,1,439.79,0.052,0
126,5248,1,560.93,0.02,0
126,3134,2,417.65,0.02,0
127,678,1,380.71,0.07,0
128,4908,1,177.1,0.068,1
128,9061,2,486.56,0.068,1
128,1003,1,198.66,0.068,0
129,4914,2,596.57,0.018,0
129,7378,1,355.43,0.018,0
130,2057,1,408.4,0.109,0
131,10838,1,636.61,0.084,0
132,3891,1,204.78,0.068,0
132,10112,1,397.56,0.068,0
132,10628,2,151.71,0.068,1
133,10039,1,50.38,0.041,0
134,138,1,1038.8,0.008,0
135,1349,2,392.44,0.049,0
136,8563,1,592.04,0.021,0
136,8139,2,34.26,0.021,0
137,4632,1,167.57,0.054,0
137,10613,2,465.22,0.054,0
137,5343,2,701.61,0.054,0
138,6267,1,277.76,0.046,1
138,9386,2,662.44,0.046,0
139,2752,2,536.55,0.051,0
140,2632,1,407.12,0.0,0
140,8069,1,707.72,0.0,0
141,2750,2,570.29,0.043,1
142,3093,1,830.05,0.055,0
142,9477,1,264.47,0.055,0
142,5082,2,654.43,0.055,1
143,3621,1,210.35,0.036,0
143,3940,2,420.41,0.036,0
144,9626,2,132.46,0.058,0
144,3725,1,424.94,0.058,0
144,5541,2,627.44,0.058,0
145,11758,1,336.96,0.055,0
145,9266,1,759.54,0.055,0
146,2965,2,122.63,0.071,0
146,9710,2,332.05,0.071,0
147,2440,1,241.58,0.094,0
147,1089,2,531.96,0.094,0
148,10975,2,447.99,0.04,0
148,1802,2,659.12,0.04,1
148,8504,2,772.18,0.04,0
149,4455,1,239.39,0.063,0
150,362,2,291.43,0.094,0
150,5265,2,281.86,0.094,0
151,10239,2,462.39,0.041,0
151,6194,2,217.88,0.041,0
152,2835,1,239.57,0.084,0
152,1025,2,186.05,0.084,0
153,9979,2,313.68,0.069,0
153,10377,2,473.31,0.069,0
153,5480,1,577.08,0.069,0
154,4414,2,610.88,0.011,0
155,9690,2,567.05,0.072,0
156,5712,1,574.29,0.076,0
156,7982,2,661.62,0.076,0
157,690,2,405.55,0.0,0
157,234,2,371.48,0.0,0
158,5224,2,236.02,0.02,0
159,6449,1,272.68,0.097,0
160,2221,1,585.31,0.058,1
161,11878,1,375.03,0.03,1
162,1028,2,583.85,0.0,0
162,11824,2,547.45,0.0,1
162,7306,2,407.13,0.0,0
163,9742,1,188.2,0.061,0
164,2357,2,242.72,0.081,0
165,8817,2,876.19,0.001,1
165,970,1,209.25,0.001,0
166,5778,1,295.81,0.042,0
167,9681,2,326.01,0.016,0
168,3628,2,814.18,0.017,0
168,11998,1,836.49,0.017,0
169,6319,1,390.69,0.054,0
169,5652,1,33.1,0.054,0
169,8835,2,386.97,0.054,0
170,1347,1,228.53,0.086,1
171,6082,1,247.73,0.021,1
172,4588,2,501.6,0.069,1
173,1938,2,314.94,0.052,0
173,8039,2,377.51,0.052,0
173,11500,2,356.41,0.052,0
174,3712,1,303.91,0.038,0
174,8251,2,441.91,0.038,0
175,1939,1,474.36,0.043,0
175,3921,2,166.65,0.043,1
176,7225,1,310.65,0.037,0
176,1525,1,199.75,0.037,0
177,5204,1,451.64,0.051,0
177,4697,2,156.73,0.051,0
178,4052,1,566.67,0.065,0
179,2387,2,574.27,0.006,0
179,4212,2,407.32,0.006,0
180,5840,1,289.27,0.0,1
180,9910,2,366.48,0.0,0
180,1399,1,359.61,0.0,0
181,7129,2,575.84,0.081,0
181,7890,2,526.2,0.081,0
181,11905,2,577.24,0.081,0
182,6836,1,349.52,0.058,0
183,1406,2,454.59,0.06,1
183,6637,2,348.87,0.06,1
184,8919,1,34.72,0.008,0
184,7799,2,431.92,0.008,1
184,11362,1,97.11,0.008,0
185,10512,2,551.81,0.0,0
186,11236,1,561.57,0.012,0
186,7901,1,559.66,0.012,0
187,6291,2,378.76,0.079,0
188,403,2,579.53,0.072,0
188,4207,2,477.01,0.072,1
188,6393,2,574.38,0.072,0
189,2058,1,570.16,0.047,0
189,8406,2,217.79,0.047,0
190,9956,2,524.56,0.079,0
190,8620,2,444.21,0.079,0
191,11887,2,400.06,0.031,0
191,2765,2,317.47,0.031,0
192,5654,1,449.03,0.097,0
192,1591,1,480.92,0.097,0
193,5464,1,629.59,0.045,0
194,11070,1,593.86,0.059,0
194,1481,2,686.28,0.059,0
194,1752,1,560.62,0.059,0
195,10816,1,137.87,0.038,0
195,2893,1,184.25,0.038,0
195,7755,2,766.86,0.038,0
196,11982,2,309.9,0.0,0
197,9521,1,538.83,0.075,0
197,5293,1,593.77,0.075,0
197,9453,1,290.53,0.075,0
198,3662,1,95.74,0.0,0
199,10066,1,406.81,0.066,0
199,10566,1,497.89,0.066,0
199,4228,1,652.63,0.066,1
200,3891,1,197.5,0.101,0
200,11566,2,411.49,0.101,0
201,11606,1,415.16,0.028,1
201,8019,1,830.5,0.028,1
202,10369,2,360.74,0.072,0
202,10137,2,433.07,0.072,0
203,9421,1,460.22,0.044,0
204,6725,2,572.87,0.047,0
204,1915,2,367.97,0.047,0
204,1392,2,317.1,0.047,0
205,8626,2,122.92,0.028,0
205,4488,1,406.01,0.028,0
205,4859,2,124.97,0.028,0
206,6068,2,459.86,0.041,0
206,5678,1,490.7,0.041,0
207,7334,2,489.84,0.02,0
207,9356,2,391.87,0.02,0
208,581,2,101.23,0.032,1
208,7512,2,624.68,0.032,0
209,49,2,654.33,0.016,1
209,6768,2,198.28,0.016,0
209,1638,2,192.24,0.016,0
210,412,2,59.12,0.041,0
210,1317,2,320.24,0.041,0
211,4316,2,593.8,0.015,0
211,5996,2,371.37,0.015,0
212,4090,2,331.51,0.061,1
213,4485,2,596.83,0.034,0
213,4341,1,378.4,0.034,1
214,9464,2,358.01,0.0,1
215,3025,1,372.29,0.133,0
215,2665,2,270.44,0.133,0
216,8116,1,397.89,0.024,0
216,1486,2,179.85,0.024,0
217,2856,1,336.75,0.036,0
218,10408,2,321.22,0.052,0
219,5110,1,588.2,0.072,1
219,3452,2,903.94,0.072,0
220,1126,1,504.71,0.044,0
220,10784,1,413.58,0.044,0
220,8280,2,490.74,0.044,0
221,6827,1,548.88,0.075,0
221,3512,1,399.91,0.075,0
222,4147,1,249.48,0.074,0
222,5893,1,634.19,0.074,0
223,6153,1,67.27,0.0,0
223,5281,2,517.14,0.0,0
223,7948,2,240.04,0.0,0
224,6212,1,548.11,0.058,0
224,318,2,362.23,0.058,0
225,4850,2,600.87,0.012,1
225,9730,1,958.07,0.012,0
225,11789,2,291.81,0.012,1
226,5362,2,612.5,0.04,0
226,3867,1,705.28,0.04,0
227,4649,2,425.35,0.08,0
227,11111,2,228.97,0.08,0
227,5450,1,460.86,0.08,0
228,10502,1,229.5,0.014,0
228,5662,2,406.72,0.014,0
229,9714,2,330.43,0.056,0
230,1695,1,439.15,0.11,0
230,2836,2,565.1,0.11,0
231,6919,1,358.59,0.076,0
232,4651,1,337.11,0.027,0
232,3911,1,297.47,0.027,0
233,7531,1,328.67,0.0,0
233,1430,2,592.55,0.0,0
234,4892,1,528.83,0.055,0
234,10178,2,294.32,0.055,0
235,4551,2,413.56,0.01,1
235,11088,1,477.35,0.01,0
236,8692,2,350.78,0.044,0
236,4330,2,234.37,0.044,0
237,6915,2,288.55,0.051,1
237,8065,1,171.5,0.051,0
238,6084,2,34.02,0.028,0
238,4640,1,272.79,0.028,0
239,1963,2,164.16,0.051,0
239,11933,1,299.09,0.051,0
240,8205,1,138.63,0.0,0
240,1118,1,524.99,0.0,1
240,9740,1,296.09,0.0,0
241,3971,2,721.83,0.037,0
241,7360,1,471.99,0.037,0
241,1362,2,581.52,0.037,0
242,4648,1,33.85,0.033,1
243,3251,1,495.93,0.022,0
244,10032,2,467.32,0.037,1
244,8005,1,844.68,0.037,0
244,1576,1,33.72,0.037,0
245,383,1,465.4,0.11,0
245,8698,2,354.98,0.11,1
245,11778,2,148.34,0.11,0
246,9092,2,134.36,0.06,0
247,11398,2,385.86,0.013,0
247,1266,2,729.79,0.013,0
247,753,1,303.76,0.013,0
248,1337,2,402.28,0.054,0
249,10573,2,198.85,0.057,0
249,8181,2,259.34,0.057,0
249,8962,2,82.56,0.057,0
250,6340,1,472.9,0.012,0
250,5335,1,339.66,0.012,0
250,4776,2,91.26,0.012,0
251,1315,2,370.1,0.005,0
251,7172,1,641.92,0.005,1
252,6675,1,118.81,0.053,0
252,2121,1,144.9,0.053,0
253,976,2,586.9,0.04,0
253,5153,1,499.23,0.04,0
254,11370,2,540.41,0.039,0
254,8286,1,202.66,0.039,0
254,624,1,503.71,0.039,0
255,8690,1,297.24,0.04,0
255,8317,1,345.12,0.04,0
255,6121,2,459.52,0.04,0
256,2007,1,417.66,0.082,0
257,115,2,63.61,0.061,0
257,10854,1,337.06,0.061,1
258,9593,1,621.63,0.078,0
259,8947,2,98.28,0.03,0
259,1013,1,526.87,0.03,0
259,960,2,298.95,0.03,0
260,11473,1,714.65,0.028,0
260,7374,1,881.84,0.028,0
261,4225,2,410.13,0.051,0
262,7325,1,550.06,0.0,1
262,9218,1,252.28,0.0,0
263,677,2,33.82,0.034,0
263,7294,1,126.81,0.034,0
263,5398,2,33.82,0.034,0
264,8875,2,485.58,0.046,1
265,9858,2,287.61,0.062,0
265,11256,2,288.61,0.062,0
265,7431,2,279.41,0.062,0
266,5642,1,424.91,0.079,0
267,8593,2,420.66,0.096,0
267,5978,1,517.93,0.096,1
268,11321,2,662.23,0.044,0
268,6104,2,531.04,0.044,0
268,702,1,217.56,0.044,1
269,6807,1,471.61,0.028,0
270,6520,1,877.64,0.013,0
270,2547,2,541.34,0.013,0
270,5627,2,854.76,0.013,0
271,3511,1,668.66,0.052,0
271,2196,2,453.93,0.052,1
271,6172,2,78.04,0.052,0
272,7831,1,716.39,0.066,0
273,8769,2,110.73,0.06,0
274,764,1,587.27,0.034,0
275,10170,1,377.38,0.06,0
275,6958,1,773.56,0.06,0
275,8160,2,213.64,0.06,1
276,7551,1,237.98,0.071,1
276,6059,2,351.37,0.071,0
276,5373,2,651.51,0.071,0
277,4085,1,572.91,0.1,1
277,9877,2,346.54,0.1,0
277,10838,2,625.29,0.1,0
278,11988,2,184.63,0.054,0
279,9942,2,710.14,0.0,0
279,7147,2,388.82,0.0,0
280,1997,1,293.28,0.0,0
281,5410,2,481.94,0.027,0
281,9804,2,453.55,0.027,1
281,7157,1,329.0,0.027,0
282,2368,1,275.89,0.033,1
282,11160,2,410.13,0.033,0
283,6849,1,239.75,0.065,1
283,2762,1,425.81,0.065,0
284,2622,1,465.9,0.005,0
284,200,2,727.08,0.005,1
285,9746,1,231.3,0.03,0
285,6384,1,734.78,0.03,0
285,3649,2,560.24,0.03,0
286,7262,2,333.31,0.097,0
286,11724,1,391.37,0.097,0
286,866,1,31.61,0.097,0
287,2996,2,405.18,0.099,0
287,9179,2,378.59,0.099,0
288,10451,2,450.76,0.014,0
288,10735,1,691.64,0.014,0
289,6482,2,655.03,0.081,0
290,7869,1,626.5,0.061,0
290,2371,2,338.3,0.061,0
291,9716,2,329.14,0.074,0
292,9213,1,85.56,0.103,0
293,6673,2,417.86,0.067,0
293,8854,1,613.95,0.067,0
294,6465,2,478.41,0.046,0
295,3746,2,510.08,0.009,0
295,387,2,570.43,0.009,0
296,816,2,33.18,0.052,0
296,2367,1,402.14,0.052,0
297,11018,1,216.07,0.033,0
297,2070,2,525.85,0.033,0
297,5044,1,337.49,0.033,1
298,8486,2,187.9,0.048,0
299,6093,1,162.3,0.029,0
299,11800,2,194.49,0.029,0
299,10329,1,263.17,0.029,0
300,9777,1,115.34,0.053,0
300,2015,2,662.96,0.053,0
300,5523,2,142.92,0.053,0
301,1059,1,504.98,0.105,0
301,8873,2,623.19,0.105,0
302,10189,1,206.11,0.048,0
302,6177,2,328.82,0.048,0
302,301,1,494.12,0.048,0
303,8374,1,669.93,0.031,0
303,9756,1,829.64,0.031,1
304,4413,1,456.87,0.072,0
304,8747,1,529.42,0.072,0
304,987,2,267.92,0.072,0
305,5432,1,353.29,0.06,0
305,899,1,619.98,0.06,0
305,2897,1,202.18,0.06,0
306,10261,2,513.4,0.059,0
306,709,2,659.43,0.059,0
307,3709,1,784.69,0.024,0
307,1905,2,307.47,0.024,0
308,7542,2,696.16,0.047,0
308,10847,2,313.3,0.047,0
308,7235,2,33.36,0.047,0
309,2019,2,332.61,0.057,0
309,1346,1,466.33,0.057,0
310,10531,2,161.15,0.087,0
310,7927,1,652.91,0.087,0
311,3561,2,61.49,0.027,0
311,1598,1,337.98,0.027,0
311,3030,1,199.92,0.027,0
312,11347,2,979.27,0.051,0
312,379,2,111.63,0.051,1
312,4717,2,258.2,0.051,1
313,1397,2,32.54,0.07,0
313,8051,1,748.65,0.07,0
313,8698,2,370.81,0.07,0
314,1758,2,261.28,0.062,0
314,9121,1,489.69,0.062,0
315,5809,1,142.68,0.07,1
315,3664,2,289.59,0.07,0
315,2224,2,362.48,0.07,0
316,10538,1,320.23,0.085,0
316,2139,1,269.42,0.085,0
316,3491,1,459.46,0.085,0
317,10619,1,503.45,0.099,0
318,8499,2,220.45,0.026,0
318,5113,2,172.08,0.026,1
318,9802,1,271.24,0.026,1
319,2349,1,637.7,0.014,0
319,6567,2,260.75,0.014,0
320,2668,1,556.47,0.062,0
320,8572,2,298.52,0.062,0
320,8459,2,255.06,0.062,0
321,4829,2,366.61,0.029,0
322,8090,2,432.38,0.06,0
322,6597,2,499.38,0.06,1
323,2565,1,212.13,0.047,0
323,10014,2,481.1,0.047,1
323,6393,2,589.72,0.047,0
324,5031,1,615.91,0.116,0
325,6026,1,514.01,0.08,0
325,6702,2,462.85,0.08,0
326,6245,2,445.8,0.061,0
326,526,2,475.83,0.061,0
326,1693,2,245.85,0.061,0
327,6622,2,313.9,0.088,1
327,11119,1,625.43,0.088,0
327,11846,1,1061.41,0.088,0
328,2548,1,445.05,0.106,0
328,6413,2,111.59,0.106,1
328,172,2,348.71,0.106,0
329,6374,2,179.31,0.023,0
329,7219,2,185.57,0.023,1
329,604,1,564.92,0.023,0
330,1926,2,317.03,0.0,1
330,6407,1,653.49,0.0,0
330,1569,1,436.05,0.0,1
331,265,1,492.9,0.058,0
331,2129,1,442.76,0.058,0
331,6739,1,107.3,0.058,1
332,4619,1,642.35,0.046,0
332,8198,1,231.88,0.046,0
333,8431,2,442.76,0.036,0
333,4600,2,309.03,0.036,0
333,2924,1,33.76,0.036,0
334,2340,1,423.83,0.116,0
335,8638,2,107.04,0.076,0
336,4070,2,287.28,0.038,0
336,1091,2,304.11,0.038,0
337,9313,2,478.55,0.067,0
337,1181,1,434.71,0.067,0
338,1546,1,124.92,0.095,0
338,11167,2,400.83,0.095,0
338,11653,2,187.62,0.095,0
339,4735,2,377.23,0.087,0
339,2315,1,301.98,0.087,0
339,1463,1,43.69,0.087,0
340,2958,2,440.62,0.079,0
340,7596,1,781.78,0.079,0
340,3306,2,347.66,0.079,0
341,1826,2,917.07,0.044,0
342,278,2,34.15,0.024,1
342,10953,1,578.11,0.024,0
342,5433,2,220.75,0.024,0
343,7178,1,337.44,0.114,0
343,9767,2,304.75,0.114,0
343,8092,2,326.52,0.114,0
344,11652,1,449.73,0.071,0
344,3763,2,215.3,0.071,0
345,6641,1,391.17,0.047,0
346,4703,2,594.76,0.023,1
347,1438,2,716.9,0.054,1
348,4476,2,288.58,0.072,0
348,6897,2,317.21,0.072,1
348,2845,2,32.46,0.072,1
349,5225,1,247.04,0.037,0
350,7739,1,33.5,0.043,0
351,8940,2,397.21,0.06,0
351,817,1,660.21,0.06,0
351,1664,2,74.53,0.06,0
352,6714,2,569.46,0.009,0
353,4281,1,653.25,0.028,0
354,1068,1,350.57,0.08,0
354,9957,2,476.63,0.08,0
354,6566,2,565.8,0.08,1
355,1358,2,465.06,0.075,0
355,8451,2,421.13,0.075,0
355,5564,2,526.93,0.075,0
356,4496,1,498.46,0.056,1
357,1555,2,632.18,0.035,0
358,3419,1,723.65,0.107,1
358,3732,1,31.25,0.107,0
359,6458,1,489.97,0.013,0
359,10409,2,223.99,0.013,0
360,11143,2,34.65,0.01,1
361,4104,1,312.72,0.093,0
361,2228,1,362.54,0.093,0
362,669,1,528.55,0.071,0
363,2859,2,216.11,0.082,0
363,383,1,479.96,0.082,0
363,3279,1,551.93,0.082,1
364,7128,1,369.71,0.04,0
364,11414,1,374.24,0.04,0
364,9399,2,309.36,0.04,0
365,7080,1,106.23,0.061,0
365,1046,1,189.41,0.061,0
366,999,2,425.36,0.058,0
366,3272,2,586.96,0.058,0
366,10204,2,261.22,0.058,1
367,11699,2,551.17,0.043,1
367,8313,2,342.98,0.043,1
368,4619,1,637.17,0.053,0
369,10636,1,34.83,0.005,0
370,11872,1,597.35,0.061,0
370,8176,2,220.99,0.061,0
371,6760,1,694.37,0.043,0
371,989,1,603.09,0.043,0
372,5336,2,232.76,0.056,0
372,8633,2,400.98,0.056,0
373,9402,1,308.14,0.058,1
374,9606,1,626.51,0.045,0
375,9461,1,68.05,0.031,1
375,726,2,281.95,0.031,0
376,4299,2,422.65,0.043,0
376,5859,2,609.67,0.043,0
377,3914,2,32.8,0.063,1
378,4898,1,34.0,0.029,1
379,6107,2,697.4,0.067,0
379,2701,2,197.29,0.067,0
380,4396,1,630.53,0.055,0
380,712,2,442.57,0.055,0
380,4271,2,346.69,0.055,0
381,501,1,294.88,0.097,0
381,6755,2,312.37,0.097,0
382,8933,2,284.21,0.048,0
382,5263,1,194.79,0.048,0
383,7960,2,443.21,0.076,0
383,3679,2,447.48,0.076,0
383,3454,1,242.54,0.076,0
384,1968,1,548.97,0.007,0
384,5218,1,568.74,0.007,1
384,11991,2,305.75,0.007,0
385,11718,2,407.04,0.039,0
386,3142,1,588.15,0.021,0
386,7168,1,554.45,0.021,0
386,9281,2,34.27,0.021,0
387,4683,1,408.68,0.089,0
387,846,1,397.83,0.089,0
388,11781,1,482.57,0.042,0
388,8605,1,275.63,0.042,0
388,11876,2,377.47,0.042,0
389,841,2,544.04,0.004,0
389,3420,2,89.62,0.004,0
390,9481,1,161.86,0.06,1
390,8816,2,393.49,0.06,0
390,11369,2,457.59,0.06,0
391,85,1,263.75,0.094,0
391,7639,2,156.27,0.094,1
391,8620,2,436.92,0.094,0
392,4047,1,648.54,0.071,0
393,2846,1,611.25,0.023,0
393,9856,2,534.74,0.023,0
394,164,2,389.04,0.069,0
395,1878,1,801.91,0.045,0
395,9693,1,426.24,0.045,0
395,8077,1,190.23,0.045,0
396,1607,2,433.53,0.074,1
396,11124,2,466.94,0.074,0
397,11807,2,358.74,0.089,0
397,3021,2,785.39,0.089,0
397,7601,1,727.68,0.089,0
398,6365,2,511.3,0.099,0
398,5904,1,284.73,0.099,1
399,5525,2,496.4,0.087,0
400,7502,2,263.25,0.058,0
400,4028,2,328.13,0.058,0
400,3548,1,244.98,0.058,1
401,2788,2,597.59,0.033,0
402,5693,2,729.14,0.042,0
403,1936,1,710.54,0.04,0
403,10513,2,219.34,0.04,0
403,3877,1,468.63,0.04,0
404,10135,2,198.91,0.107,0
405,11539,1,281.02,0.106,0
405,1665,2,251.43,0.106,0
405,2107,1,406.77,0.106,0
406,10735,2,652.43,0.07,0
406,4954,1,399.45,0.07,1
406,10194,1,695.12,0.07,0
407,9487,1,644.64,0.039,0
407,7521,1,33.65,0.039,0
408,2959,2,318.01,0.046,0
409,3243,2,358.94,0.086,0
409,3233,1,702.43,0.086,1
409,6024,2,503.59,0.086,0
410,4300,1,36.13,0.13,0
410,4922,2,398.29,0.13,0
410,8864,1,368.54,0.13,0
411,8857,2,190.11,0.05,0
411,8095,1,57.61,0.05,0
411,10422,1,557.75,0.05,0
412,9871,2,237.48,0.116,0
